12:00,81,77,89,SW,3,0,29.79,0.0,Partly
12:30,81,77,89,VAR,1,0,29.76,0.0,Partly
1:00,79,77,94,VAR,1,0,29.76,0.0,Partly
1:30,79,77,94,VAR,2,0,29.76,0.0,Partly
2:00,79,77,94,NE,1,0,29.76,0.0,Partly
2:30,79,77,94,NE,2,0,29.76,0.0,Partly
3:00,79,77,94,ENE,2,0,29.76,0.0,Partly
3:30,79,77,94,NE,2,0,29.76,0.0,Partly
4:00,79,79,100,ENE,2,0,29.73,0.0,Partly
4:30,79,79,100,NE,1,0,29.73,0.0,Partly
5:00,79,79,100,NE,2,0,29.73,0.0,Partly
5:30,77,77,100,CALM,0,0,29.76,0.0,Partly
6:00,79,79,100,CALM,0,0,29.76,0.0,Partly
6:30,81,79,94,NW,2,0,29.79,0.0,Partly
7:00,81,81,100,CALM,0,0,29.79,0.0,Partly
7:30,82,81,94,VAR,1,0,29.79,0.0,Partly
8:00,84,79,84,VAR,1,0,29.79,0.0,Partly
8:30,86,79,79,VAR,1,0,29.82,0.0,Partly
9:00,86,79,79,CALM,0,0,29.82,0.0,Mostly
9:30,86,79,79,VAR,1,0,29.82,0.0,Mostly
10:00,90,77,66,VAR,3,0,29.79,0.0,Mostly
10:30,88,77,70,VAR,2,0,29.79,0.0,Mostly
11:00,90,77,66,WNW,5,0,29.79,0.0,Partly
11:30,91,79,66,VAR,3,0,29.76,0.0,Partly
12:00,90,77,66,WSW,6,0,29.76,0.0,Partly
12:30,90,77,66,VAR,3,0,29.73,0.0,Partly
1:00,90,77,66,SE,5,0,29.73,0.0,Partly
1:30,90,77,66,WNW,5,0,29.70,0.0,Partly
2:00,88,79,75,ENE,6,0,29.70,0.0,Light
2:30,84,77,79,E,6,0,29.70,0.0,Light
3:00,82,77,84,NNE,12,0,29.70,0.0,Partly
3:30,81,77,89,ESE,6,0,29.67,0.0,Light
4:00,81,75,84,VAR,3,0,29.67,0.0,Partly
4:30,82,77,84,VAR,1,0,29.70,0.0,Mostly
5:00,82,77,84,VAR,2,0,29.70,0.0,Mostly
5:30,82,79,89,VAR,3,0,29.70,0.0,Mostly
6:00,82,79,89,VAR,2,0,29.73,0.0,Mostly
6:30,79,77,94,WSW,7,0,29.76,0.0,Light
7:00,79,77,94,VAR,2,0,29.76,0.0,Mostly
7:30,79,77,94,W,7,0,29.79,0.0,Light
8:00,77,75,94,WSW,12,0,29.82,0.0,Rain
8:30,77,75,94,W,9,0,29.82,0.0,Light
9:00,77,75,94,WNW,8,0,29.82,0.0,Light
9:30,77,75,94,WNW,6,0,29.82,0.0,Light
10:00,77,75,94,VAR,2,0,29.85,0.0,Light
10:30,77,75,94,VAR,1,0,29.85,0.0,Light
11:00,79,75,89,VAR,3,0,29.85,0.0,Light
11:30,77,75,94,VAR,1,0,29.85,0.0,Mostly
